縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
屏東縣,屏東,38,,良好,-0.5,0.19,34,42,7,3.8,2,5.01,1.21,2016-05-29 12:00
屏東縣,恆春,25,,良好,1.1,0.07,30,19,2,2.6,1,4.8,2.22,2016-05-29 13:00
屏東縣,潮州,40,,良好,7.3,0.36,39,46,13,7.6,2,10.47,2.84,2016-05-29 13:00
屏東縣,屏東,37,,良好,,0.18,29,35,14,3.4,2,4.66,1.29,2016-05-29 13:00
屏東縣,恆春,24,,良好,1,0.08,28,20,1,2.6,1,4.29,1.73,2016-05-29 14:00
屏東縣,潮州,43,,良好,8,0.42,31,51,8,8.9,2,12.68,3.74,2016-05-29 14:00
屏東縣,屏東,36,,良好,-0.4,0.16,25,28,14,3.3,2,4.85,1.52,2016-05-29 14:00
屏東縣,恆春,22,,良好,0.9,0.08,26,19,3,2.2,1,3.86,1.65,2016-05-29 15:00
屏東縣,潮州,44,,良好,6.5,0.31,31,50,14,6.7,2,9.66,2.97,2016-05-29 15:00
屏東縣,屏東,34,,良好,,0.14,22,19,18,3,2,4.51,1.5,2016-05-29 15:00
屏東縣,恆春,20,,良好,0.9,0.08,24,18,3,2.5,1,4.04,1.56,2016-05-29 16:00
屏東縣,潮州,45,,良好,5.5,0.2,26,49,7,6,2,9.12,3.16,2016-05-29 16:00
屏東縣,屏東,31,,良好,,0.16,17,25,9,3.9,2,5.98,2.11,2016-05-29 16:00
屏東縣,恆春,19,,良好,0.9,0.08,23,21,3,2.3,1,4.61,2.33,2016-05-29 17:00
屏東縣,潮州,46,,良好,3,0.14,27,46,10,3.9,1,6.1,2.19,2016-05-29 17:00
屏東縣,屏東,30,,良好,-0.5,0.19,13,28,14,4.9,2,7.03,2.15,2016-05-29 17:00
屏東縣,恆春,20,,良好,1,0.08,24,24,4,3.1,1,4.87,1.76,2016-05-29 18:00
屏東縣,潮州,45,,良好,2.9,0.15,21,43,4,5,1,7.1,2.1,2016-05-29 18:00
屏東縣,屏東,30,,良好,0.1,0.22,9,29,14,5.4,2,7.48,2.13,2016-05-29 18:00
屏東縣,恆春,20,,良好,1.1,0.08,24,23,4,2.4,1,4.33,1.9,2016-05-29 19:00
屏東縣,潮州,44,,良好,2.7,0.19,17,40,18,7.6,1,9.18,1.6,2016-05-29 19:00
屏東縣,屏東,31,,良好,0.2,0.26,7.7,33,14,7.2,2,8.69,1.51,2016-05-29 19:00
屏東縣,恆春,21,,良好,1.1,0.07,24,22,3,2.6,1,5.11,2.55,2016-05-29 20:00
屏東縣,潮州,43,,良好,2.5,0.25,15,39,12,7.7,1,9.05,1.39,2016-05-29 20:00
屏東縣,屏東,31,,良好,0.4,0.25,8.7,27,12,6,2,7.44,1.43,2016-05-29 20:00
屏東縣,恆春,21,,良好,1.2,0.07,22,23,3,2.8,1,4.96,2.16,2016-05-29 21:00
屏東縣,潮州,43,,良好,1.9,0.22,16,41,20,6.3,2,7.52,1.23,2016-05-29 21:00
屏東縣,屏東,30,,良好,0.5,0.23,5.9,27,5,5.6,2,6.97,1.35,2016-05-29 21:00
屏東縣,屏東,28,,良好,0.6,0.26,8.2,21,9,8.9,1,10.34,1.44,2016-05-29 22:00
屏東縣,恆春,22,,良好,1.3,0.07,21,25,2,2.7,1,4.39,1.67,2016-05-29 22:00
屏東縣,潮州,42,,良好,2.6,0.21,14,37,17,7.5,2,8.7,1.18,2016-05-29 22:00
屏東縣,恆春,22,,良好,1.3,0.07,21,25,2,2.7,1,4.39,1.67,2016-05-29 22:00
屏東縣,潮州,42,,良好,2.6,0.21,14,37,17,7.5,2,8.7,1.18,2016-05-29 22:00
屏東縣,屏東,28,,良好,0.6,0.26,8.2,21,9,8.9,1,10.34,1.44,2016-05-29 22:00
屏東縣,恆春,22,,良好,1.3,0.07,21,22,1,2.9,1,4.41,1.52,2016-05-29 23:00
屏東縣,潮州,41,,良好,2.3,0.2,14,35,24,6.8,2,7.78,.99,2016-05-29 23:00
屏東縣,屏東,27,,良好,1.7,0.25,10,28,8,11,1,12.04,1.48,2016-05-29 23:00
屏東縣,恆春,22,,良好,1.3,0.07,21,19,1,2.4,1,3.97,1.6,2016-05-30 00:00
屏東縣,潮州,40,,良好,2.3,0.22,5.7,37,24,11,2,12.98,1.73,2016-05-30 00:00
屏東縣,屏東,27,,良好,1.1,0.19,14,31,8,8.8,1,9.94,1.15,2016-05-30 00:00
屏東縣,恆春,22,,良好,1.4,0.07,21,23,3,2.3,1,4.39,2.12,2016-05-30 01:00
屏東縣,潮州,41,,良好,2.3,0.22,4,49,17,10,2,12.4,2.03,2016-05-30 01:00
屏東縣,屏東,27,,良好,1.6,0.18,12,28,15,9.1,1,10.23,1.12,2016-05-30 01:00
屏東縣,恆春,22,,良好,1,0.07,21,26,3,2.8,1,4.35,1.57,2016-05-30 02:00
屏東縣,潮州,42,,良好,2.3,0.19,3,46,12,11,2,13.48,2.76,2016-05-30 02:00
屏東縣,屏東,27,,良好,1.7,0.2,8.5,22,,8.8,1,9.78,1.02,2016-05-30 02:00
屏東縣,恆春,23,,良好,1,0.07,21,24,1,2.6,1,4.37,1.8,2016-05-30 03:00
屏東縣,潮州,43,,良好,2.3,0.15,4.9,41,11,9.1,2,10.77,1.68,2016-05-30 03:00
屏東縣,屏東,26,,良好,1.1,0.17,5.4,22,23,9.1,2,10.25,1.14,2016-05-30 03:00
屏東縣,恆春,23,,良好,1,0.07,21,22,2,2.8,1,6.86,4.03,2016-05-30 04:00
屏東縣,潮州,41,,良好,2,0.14,4.5,31,10,8.2,2,9.32,1.17,2016-05-30 04:00
屏東縣,屏東,26,,良好,1.3,0.18,3.5,29,21,11,2,11.99,1.36,2016-05-30 04:00
屏東縣,恆春,23,,良好,1.1,0.08,21,21,3,2.8,1,6.9,4.14,2016-05-30 05:00
屏東縣,潮州,38,,良好,1.8,0.14,2.6,32,10,9,2,10.87,1.84,2016-05-30 05:00
屏東縣,屏東,27,,良好,1.2,0.17,5.3,32,14,6.3,2,7.66,1.35,2016-05-30 05:00
屏東縣,恆春,22,,良好,1.9,0.12,15,22,3,6.2,1,10.4,4.22,2016-05-30 06:00
屏東縣,潮州,35,,良好,1.7,0.15,3.3,27,7,8.5,2,11.1,2.58,2016-05-30 06:00
屏東縣,屏東,28,,良好,1.3,0.17,4.9,31,16,6.2,2,7.95,1.77,2016-05-30 06:00
屏東縣,恆春,23,,良好,2.4,0.12,15,28,7,6.5,1,10.8,4.31,2016-05-30 07:00
屏東縣,潮州,34,,良好,1.9,0.17,8.1,32,13,6.8,2,10.44,3.62,2016-05-30 07:00
屏東縣,屏東,30,,良好,1.4,0.19,8.7,35,10,4.9,2,8.09,3.24,2016-05-30 07:00
屏東縣,恆春,24,,良好,2.6,0.12,20,27,8,5.4,1,10.13,4.7,2016-05-30 08:00
屏東縣,潮州,34,,良好,2,0.16,21,32,18,4.9,2,6.74,1.83,2016-05-30 08:00
屏東縣,屏東,32,,良好,2,0.24,17,39,8,4.7,2,7.91,3.17,2016-05-30 08:00
屏東縣,恆春,25,,良好,2.2,0.1,27,26,8,4,1,7.86,3.85,2016-05-30 09:00
屏東縣,潮州,35,,良好,2.2,0.15,28,43,29,3.7,2,4.88,1.15,2016-05-30 09:00
屏東縣,屏東,33,,良好,3.9,0.21,22,42,17,4.4,2,6.95,2.51,2016-05-30 09:00
屏東縣,恆春,26,,良好,1.7,0.09,31,22,6,3.2,1,7.18,4.03,2016-05-30 10:00
屏東縣,潮州,38,,良好,2.3,0.14,37,45,31,3.2,2,3.77,.56,2016-05-30 10:00
屏東縣,屏東,36,,良好,2,0.19,28,42,17,2.5,2,3.92,1.46,2016-05-30 10:00
屏東縣,恆春,26,,良好,1.2,0.08,31,23,3,2.6,1,7.1,4.54,2016-05-30 11:00
屏東縣,潮州,40,,良好,3.4,0.2,44,47,32,5.5,2,6.51,1.02,2016-05-30 11:00
屏東縣,屏東,36,,良好,2.6,0.23,38,37,16,4.1,2,5.27,1.15,2016-05-30 11:00
屏東縣,恆春,23,,良好,1,0.07,25,21,3,2.1,1,5.06,2.94,2016-05-30 12:00
屏東縣,潮州,43,,良好,9,0.37,40,51,38,15,3,17.13,2.32,2016-05-30 12:00
屏東縣,屏東,37,,良好,3.4,0.22,43,39,9,6.5,2,7.69,1.21,2016-05-30 12:00
屏東縣,恆春,22,,良好,1,0.07,25,17,3,2.7,1,5.34,2.67,2016-05-30 13:00
屏東縣,潮州,43,,良好,8.2,0.32,40,44,38,11,3,13.68,2.83,2016-05-30 13:00
屏東縣,屏東,36,,良好,3.3,0.19,39,36,20,5.1,2,6.47,1.38,2016-05-30 13:00
屏東縣,恆春,22,,良好,0.9,0.07,25,22,4,1.8,1,5.59,3.75,2016-05-30 14:00
屏東縣,潮州,44,,良好,4.9,0.17,36,50,45,6,3,7.99,1.96,2016-05-30 14:00
屏東縣,屏東,37,,良好,3.5,0.17,29,39,24,3.7,2,5.19,1.49,2016-05-30 14:00
屏東縣,恆春,22,,良好,0.8,0.07,22,23,5,2.1,1,5.06,2.95,2016-05-30 15:00
屏東縣,潮州,44,,良好,3.3,0.14,28,45,25,6.5,3,8.06,1.6,2016-05-30 15:00
屏東縣,屏東,37,,良好,3.1,0.17,23,38,21,4.1,2,6.31,2.18,2016-05-30 15:00
屏東縣,恆春,22,,良好,0.9,0.07,24,23,5,2.3,1,5.6,3.28,2016-05-30 16:00
屏東縣,潮州,44,,良好,2.7,0.12,23,48,18,6,3,7.7,1.67,2016-05-30 16:00
屏東縣,屏東,37,,良好,2.6,0.19,27,32,12,4.6,2,6.57,1.95,2016-05-30 16:00
屏東縣,恆春,23,,良好,0.9,0.08,22,25,3,2.6,1,6.65,4.06,2016-05-30 17:00
屏東縣,潮州,44,,良好,2.8,0.16,20,41,7,8.2,3,10.03,1.87,2016-05-30 17:00
屏東縣,屏東,36,,良好,2,0.21,24,30,14,4.4,2,5.92,1.49,2016-05-30 17:00
屏東縣,恆春,24,,良好,1.3,0.08,24,26,6,3.2,1,6.68,3.51,2016-05-30 18:00
屏東縣,潮州,43,,良好,2.9,0.21,21,40,18,9.8,2,11.61,1.81,2016-05-30 18:00
屏東縣,屏東,33,,良好,2.1,0.24,28,19,,4.8,2,6.09,1.3,2016-05-30 18:00
屏東縣,恆春,24,,良好,1.3,0.08,25,26,4,2.7,1,6.62,3.92,2016-05-30 19:00
屏東縣,潮州,44,,良好,5.2,0.34,13,44,16,15,2,16.38,1.28,2016-05-30 19:00
屏東縣,屏東,31,,良好,2.8,0.37,17,29,26,12,2,13.32,1.39,2016-05-30 19:00
屏東縣,恆春,22,,良好,2,0.08,19,16,0,3.9,1,7.61,3.68,2016-05-30 21:00
屏東縣,潮州,45,,良好,3.1,0.17,8.8,44,1,8.9,2,9.58,.67,2016-05-30 21:00
屏東縣,屏東,31,,良好,3,0.32,7.7,34,15,11,2,12.68,1.34,2016-05-30 21:00
屏東縣,恆春,21,,良好,1.7,0.07,18,20,1,3.4,1,6.71,3.27,2016-05-30 22:00
屏東縣,潮州,43,,良好,2.4,0.15,6.9,29,5,7.9,2,8.75,.87,2016-05-30 22:00
屏東縣,屏東,32,,良好,4.3,0.28,7.5,31,9,12,2,13.22,1.36,2016-05-30 22:00
屏東縣,恆春,21,,良好,1.3,0.08,17,24,5,3.1,1,6.81,3.68,2016-05-30 23:00
屏東縣,潮州,40,,良好,2.1,0.15,6.3,31,7,7.1,2,8.24,1.11,2016-05-30 23:00
屏東縣,屏東,32,,良好,3.3,0.21,11,32,21,8.6,2,9.78,1.21,2016-05-30 23:00
屏東縣,恆春,21,,良好,1.1,0.08,18,20,4,3.6,1,7.16,3.6,2016-05-31 00:00
屏東縣,潮州,38,,良好,2,0.16,3.5,31,10,7.2,1,9.24,2.04,2016-05-31 00:00
屏東縣,屏東,32,,良好,1.2,0.15,12,31,23,5.8,2,6.68,.84,2016-05-31 00:00
屏東縣,恆春,22,,良好,0.4,0.07,19,20,1,2.1,1,6.36,4.24,2016-05-31 01:00
屏東縣,潮州,37,,良好,2.1,0.15,2.8,43,17,7.1,2,9.4,2.35,2016-05-31 01:00
屏東縣,屏東,31,,良好,2.3,0.13,12,27,21,5.1,2,5.9,.79,2016-05-31 01:00
屏東縣,恆春,22,,良好,1.2,0.07,19,22,3,2.5,1,6.14,3.6,2016-05-31 02:00
屏東縣,潮州,37,,良好,1.8,0.16,2.1,34,23,7.9,2,11.65,3.74,2016-05-31 02:00
屏東縣,屏東,29,,良好,2.6,0.18,8,23,14,7.9,2,8.7,.81,2016-05-31 02:00
屏東縣,恆春,21,,良好,1.1,0.07,19,21,2,2.6,1,6.55,3.95,2016-05-31 03:00
屏東縣,潮州,37,,良好,1.9,0.18,1.3,31,16,10,2,14.29,3.97,2016-05-31 03:00
屏東縣,屏東,28,,良好,2.5,0.18,6.2,29,16,9.2,2,9.78,.56,2016-05-31 03:00
屏東縣,恆春,22,,良好,1.2,0.07,19,22,1,2.9,1,4.99,2.06,2016-05-31 04:00
屏東縣,潮州,36,,良好,1.6,0.16,2.3,33,11,7.6,2,9.21,1.61,2016-05-31 04:00
屏東縣,屏東,27,,良好,2.2,0.17,3.9,26,25,11,2,12.08,1.55,2016-05-31 04:00
屏東縣,恆春,22,,良好,1.2,0.06,20,21,1,2.4,1,5,2.56,2016-05-31 05:00
屏東縣,潮州,36,,良好,1.5,0.13,2.1,38,6,7.4,2,9.65,2.29,2016-05-31 05:00
屏東縣,屏東,28,,良好,2.3,0.17,3.3,30,25,10,2,11.7,1.63,2016-05-31 05:00
屏東縣,恆春,22,,良好,2.4,0.1,12,23,2,7.4,1,9.55,2.15,2016-05-31 06:00
屏東縣,潮州,35,,良好,1.5,0.15,2.6,32,12,6.9,1,10.13,3.2,2016-05-31 06:00
屏東縣,屏東,28,,良好,2.4,0.18,3.8,23,14,9.2,2,11.25,2.08,2016-05-31 06:00
屏東縣,恆春,23,,良好,2.7,0.09,14,28,1,6.1,1,9.03,2.91,2016-05-31 07:00
屏東縣,潮州,33,,良好,1.6,0.16,5.6,23,6,5.5,1,9.58,4.06,2016-05-31 07:00
屏東縣,屏東,29,,良好,2.8,0.23,5.5,34,8,7.4,2,11.99,4.6,2016-05-31 07:00
屏東縣,恆春,24,,良好,3,0.09,18,30,2,5.4,1,8.13,2.71,2016-05-31 08:00
屏東縣,潮州,31,,良好,2.8,0.17,14,21,4,4.5,1,7.08,2.57,2016-05-31 08:00
屏東縣,屏東,31,,良好,4.1,0.31,12,42,10,8.4,2,15.32,6.97,2016-05-31 08:00
屏東縣,恆春,24,,良好,3,0.09,18,30,2,5.4,1,8.13,2.71,2016-05-31 08:00
屏東縣,潮州,31,,良好,2.8,0.17,14,21,4,4.5,1,7.08,2.57,2016-05-31 08:00
屏東縣,屏東,31,,良好,4.1,0.31,12,42,10,8.4,2,15.32,6.97,2016-05-31 08:00
屏東縣,恆春,25,,良好,3.5,0.1,24,29,5,6.1,1,9.48,3.35,2016-05-31 09:00
屏東縣,潮州,29,,良好,2,0.13,24,29,7,2.6,1,3.78,1.23,2016-05-31 09:00
屏東縣,屏東,34,,良好,3.3,0.21,21,48,23,5.3,2,8.28,2.94,2016-05-31 09:00
屏東縣,恆春,26,,良好,4.4,0.09,28,27,5,6.2,1,9.94,3.72,2016-05-31 10:00
屏東縣,潮州,29,,良好,1.7,0.14,32,34,21,2.6,1,3.24,.68,2016-05-31 10:00
屏東縣,屏東,37,,良好,2.8,0.18,28,42,27,3.8,2,5.04,1.2,2016-05-31 10:00
屏東縣,恆春,26,,良好,1.9,0.06,28,25,5,3.5,1,6.56,3.07,2016-05-31 11:00
屏東縣,潮州,32,,良好,1.6,0.12,37,39,30,1.9,2,2.46,.61,2016-05-31 11:00
屏東縣,屏東,36,,良好,2.8,0.21,41,27,,4.3,2,5.17,.9,2016-05-31 11:00
屏東縣,恆春,27,,良好,1.6,0.06,32,24,3,2.9,1,5.12,2.19,2016-05-31 12:00
屏東縣,潮州,40,,良好,2.4,0.15,48,45,20,4,2,4.81,.76,2016-05-31 12:00
屏東縣,屏東,33,,良好,3.8,0.23,39,16,,6.7,,8.19,1.51,2016-05-31 12:00
屏東縣,恆春,25,,良好,1,0.06,30,24,1,2.4,1,4.27,1.85,2016-05-31 13:00
屏東縣,潮州,40,,良好,2.5,0.14,48,51,19,3.5,2,3.81,.32,2016-05-31 13:00
屏東縣,屏東,27,,良好,6,0.21,32,15,,8.2,,10.42,2.24,2016-05-31 13:00
屏東縣,恆春,22,,良好,1.1,0.06,26,14,2,2.6,1,4.45,1.9,2016-05-31 15:00
屏東縣,潮州,42,,良好,1.9,0.1,30,43,10,1.9,2,2.35,.45,2016-05-31 15:00
屏東縣,屏東,25,,良好,3.6,0.14,25,27,8,3.2,,4.56,1.39,2016-05-31 15:00
屏東縣,恆春,22,,良好,1.1,0.06,26,14,2,2.6,1,4.45,1.9,2016-05-31 15:00
屏東縣,潮州,42,,良好,1.9,0.1,30,43,10,1.9,2,2.35,.45,2016-05-31 15:00
屏東縣,屏東,25,,良好,3.6,0.14,25,27,8,3.2,,4.56,1.39,2016-05-31 15:00
屏東縣,恆春,20,,良好,1,0.06,24,14,3,2.7,1,5.01,2.28,2016-05-31 17:00
屏東縣,潮州,38,,良好,2.5,0.14,34,28,15,4,1,4.84,.87,2016-05-31 17:00
屏東縣,屏東,29,,良好,7,0.26,21,32,2,9.7,1,13.81,4.1,2016-05-31 17:00
屏東縣,恆春,18,,良好,0.8,0.06,20,16,6,2.8,1,4.8,2.03,2016-05-31 18:00
屏東縣,潮州,36,,良好,3.1,0.16,27,34,24,5.6,2,6.54,.93,2016-05-31 18:00
屏東縣,屏東,31,,良好,6.3,0.32,17,36,8,9.7,1,12.78,3.13,2016-05-31 18:00
屏東縣,恆春,18,,良好,1.6,0.06,20,18,5,3.5,1,5.72,2.23,2016-05-31 19:00
屏東縣,潮州,35,,良好,2.6,0.23,18,34,15,7.1,2,7.46,.38,2016-05-31 19:00
屏東縣,屏東,34,,良好,8.4,0.36,7.4,45,15,15,1,18.17,3.19,2016-05-31 19:00
屏東縣,恆春,19,,良好,1.3,0.06,20,22,4,3.3,1,5.72,2.41,2016-05-31 20:00
屏東縣,潮州,36,,良好,2.1,0.26,12,39,6,7.6,2,8.04,.43,2016-05-31 20:00
屏東縣,屏東,34,,良好,5.4,0.3,8.1,33,20,11,2,12.71,1.82,2016-05-31 20:00
屏東縣,恆春,20,,良好,1.5,0.06,18,23,4,4.5,1,7.42,2.98,2016-05-31 21:00
屏東縣,潮州,38,,良好,2,0.28,8.3,36,5,8.5,2,8.98,.53,2016-05-31 21:00
屏東縣,屏東,32,,良好,4,0.27,9.8,27,22,8.4,2,9.67,1.27,2016-05-31 21:00
屏東縣,恆春,21,,良好,1.3,0.06,22,24,1,3.6,1,5.15,1.54,2016-05-31 22:00
屏東縣,潮州,37,,良好,2.9,0.25,5.5,33,11,11,2,11.28,.48,2016-05-31 22:00
屏東縣,屏東,29,,良好,3.1,0.26,11,18,14,8,2,9.1,1.1,2016-05-31 22:00
屏東縣,恆春,22,,良好,1.5,0.06,26,25,1,3,1,4.82,1.79,2016-05-31 23:00
屏東縣,潮州,37,,良好,4.4,0.26,2.7,34,11,14,1,15.08,1.16,2016-05-31 23:00
屏東縣,屏東,27,,良好,4.4,0.19,12,27,15,6.7,2,7.52,.79,2016-05-31 23:00
屏東縣,恆春,21,,良好,1.4,0.06,19,21,3,3.3,1,5.29,2.04,2016-06-01 00:00
屏東縣,潮州,36,,良好,3.2,0.24,3.5,36,8,12,1,13.71,1.73,2016-06-01 00:00
屏東縣,屏東,28,,良好,4.3,0.19,11,37,8,8.2,2,8.85,.67,2016-06-01 00:00
屏東縣,恆春,20,,良好,1.5,0.06,15,18,3,3.5,1,6.31,2.77,2016-06-01 01:00
屏東縣,潮州,36,,良好,2.4,0.21,2.3,37,10,12,1,13.75,2.13,2016-06-01 01:00
屏東縣,屏東,31,,良好,4.2,0.19,9.5,41,17,9.1,2,9.79,.64,2016-06-01 01:00
屏東縣,恆春,20,,良好,1.4,0.05,18,17,1,2.3,1,4.34,2.05,2016-06-01 02:00
屏東縣,潮州,35,,良好,2.1,0.21,1.6,32,11,11,1,14.77,3.99,2016-06-01 02:00
屏東縣,屏東,34,,良好,3.2,0.18,8.9,35,18,9.6,2,10.27,.67,2016-06-01 02:00
屏東縣,恆春,19,,良好,1.2,0.05,18,16,0,1.9,1,4.95,3.04,2016-06-01 03:00
屏東縣,潮州,33,,良好,1.8,0.18,1.6,24,9,9.9,1,14.31,4.45,2016-06-01 03:00
屏東縣,屏東,34,,良好,2.7,0.14,13,27,13,7.2,2,7.62,.44,2016-06-01 03:00
屏東縣,恆春,18,,良好,1.3,0.05,17,14,0,3.2,1,3.48,.31,2016-06-01 04:00
屏東縣,潮州,31,,良好,1.7,0.18,1.6,26,7,8.9,1,17.72,8.83,2016-06-01 04:00
屏東縣,屏東,30,,良好,,,,16,14,,2,,,2016-06-01 04:00
屏東縣,恆春,17,,良好,1.2,0.06,17,11,0,,1,,,2016-06-01 05:00
屏東縣,潮州,30,,良好,1.5,0.14,3.3,26,8,8.3,1,10.53,2.21,2016-06-01 05:00
屏東縣,屏東,27,,良好,1.8,0.17,1.9,16,9,10,2,12.93,2.76,2016-06-01 05:00
屏東縣,恆春,16,,良好,1.4,0.07,16,11,1,,1,,,2016-06-01 06:00
屏東縣,潮州,30,,良好,1.6,0.15,4.2,31,13,7.6,1,9.68,2.09,2016-06-01 06:00
屏東縣,屏東,23,,良好,2,0.16,2.9,16,16,7.6,2,11.24,3.62,2016-06-01 06:00
屏東縣,恆春,16,,良好,2.1,0.11,14,16,0,6.4,1,6.98,.62,2016-06-01 07:00
屏東縣,潮州,30,,良好,1.6,0.17,11,29,15,5.6,1,8.06,2.5,2016-06-01 07:00
屏東縣,屏東,22,,良好,2.4,0.2,7.5,25,12,5.2,2,9.91,4.69,2016-06-01 07:00
屏東縣,恆春,16,,良好,2.2,0.1,19,20,1,4.9,1,5.41,.5,2016-06-01 08:00
屏東縣,潮州,31,,良好,2.1,0.14,20,33,21,3.5,2,5.1,1.59,2016-06-01 08:00
屏東縣,屏東,24,,良好,3.1,0.29,14,28,10,6.2,2,11.44,5.22,2016-06-01 08:00
屏東縣,恆春,17,,良好,1.7,0.07,20,19,1,3.4,1,3.65,.28,2016-06-01 09:00
屏東縣,潮州,32,,良好,2.6,0.15,22,35,23,3.9,2,5.71,1.79,2016-06-01 09:00
屏東縣,屏東,27,,良好,3.7,0.25,19,36,8,5.9,2,10.31,4.39,2016-06-01 09:00
屏東縣,恆春,18,,良好,1.7,0.06,22,18,0,,1,,,2016-06-01 10:00
屏東縣,潮州,33,,良好,2.1,0.14,28,41,14,4,2,5.65,1.62,2016-06-01 10:00
屏東縣,屏東,29,,良好,2.7,0.17,27,31,8,2.6,1,4.7,2.06,2016-06-01 10:00
屏東縣,恆春,19,,良好,1.3,0.06,23,22,3,2.7,1,6.78,4.05,2016-06-01 11:00
屏東縣,潮州,35,,良好,1.7,0.15,36,43,13,3.7,2,4.93,1.24,2016-06-01 11:00
屏東縣,屏東,30,,良好,3.1,0.17,28,34,5,3.8,1,5.69,1.91,2016-06-01 11:00
屏東縣,恆春,19,,良好,1.3,0.06,23,23,5,2.8,1,7,4.23,2016-06-01 12:00
屏東縣,潮州,37,,良好,2.1,0.16,34,44,9,4.4,2,5.71,1.3,2016-06-01 12:00
屏東縣,屏東,31,,良好,4.6,0.17,26,33,4,5,1,7.78,2.83,2016-06-01 12:00
屏東縣,恆春,22,,良好,1.3,0.06,27,23,3,2.5,1,6.63,4.09,2016-06-01 13:00
屏東縣,潮州,39,,良好,1.9,0.14,37,44,15,3.7,2,4.87,1.2,2016-06-01 13:00
屏東縣,屏東,31,,良好,3.4,0.15,29,39,5,2.5,1,4.84,2.3,2016-06-01 13:00
屏東縣,恆春,23,,良好,1.4,0.06,28,24,2,2.6,1,6.99,4.43,2016-06-01 14:00
屏東縣,潮州,38,,良好,1.9,0.14,37,37,12,3,2,4.01,1,2016-06-01 14:00
屏東縣,屏東,31,,良好,5.4,0.16,28,30,7,6,1,9.12,3.1,2016-06-01 14:00
屏東縣,恆春,24,,良好,1.5,0.06,29,21,3,2.8,1,6.87,4.11,2016-06-01 15:00
屏東縣,潮州,38,,良好,2.2,0.13,38,38,12,3.4,2,4.38,1.01,2016-06-01 15:00
屏東縣,屏東,31,,良好,4,0.15,32,35,12,3.5,1,5.5,2.03,2016-06-01 15:00
屏東縣,恆春,23,,良好,1.5,0.06,28,21,3,2.9,1,6.9,4.03,2016-06-01 16:00
屏東縣,潮州,37,,良好,2.6,0.15,40,35,6,4.7,2,5.68,1,2016-06-01 16:00
屏東縣,屏東,31,,良好,4.2,0.17,,30,12,4.7,1,7.1,2.46,2016-06-01 16:00
屏東縣,恆春,23,,良好,1.4,0.06,28,22,2,2.7,1,7.35,4.66,2016-06-01 17:00
屏東縣,潮州,37,,良好,1.7,0.15,32,39,1,3.7,1,4.94,1.22,2016-06-01 17:00
屏東縣,屏東,31,,良好,2.8,0.2,,,,4.4,1,6.62,2.17,2016-06-01 17:00
屏東縣,恆春,22,,良好,1.2,0.06,26,23,2,2.3,1,7.15,4.83,2016-06-01 18:00
屏東縣,潮州,37,,良好,2.2,0.21,26,36,8,6.3,1,7.46,1.12,2016-06-01 18:00
屏東縣,屏東,33,,良好,,,22,38,16,,1,,,2016-06-01 18:00
屏東縣,恆春,22,,良好,1.6,0.06,26,24,2,2.7,1,6.86,4.17,2016-06-01 19:00
屏東縣,潮州,37,,良好,3.3,0.24,16,34,11,8.2,1,9.38,1.21,2016-06-01 19:00
屏東縣,屏東,34,,良好,3.3,0.28,14,34,12,7.9,1,10.07,2.15,2016-06-01 19:00
屏東縣,恆春,22,,良好,1.3,0.06,23,22,3,2.3,1,6.65,4.38,2016-06-01 20:00
屏東縣,潮州,37,,良好,2,0.36,16,36,11,9.4,1,10.01,.62,2016-06-01 20:00
屏東縣,屏東,35,,良好,2.6,0.26,15,34,14,7.5,2,9.07,1.56,2016-06-01 20:00
屏東縣,恆春,23,,良好,1.4,0.06,23,23,3,2.4,1,6.54,4.1,2016-06-01 21:00
屏東縣,潮州,37,,良好,1.9,0.21,14,33,1,7.3,1,7.97,.68,2016-06-01 21:00
屏東縣,屏東,33,,良好,2.1,0.21,17,27,15,5.6,2,7.04,1.49,2016-06-01 21:00
屏東縣,恆春,23,,良好,1.3,0.06,20,26,5,2.8,1,6.74,3.95,2016-06-01 22:00
屏東縣,潮州,36,,良好,1.8,0.2,13,31,11,7.7,1,8.65,.92,2016-06-01 22:00
屏東縣,屏東,32,,良好,2.3,0.23,16,29,14,6.9,2,8.33,1.43,2016-06-01 22:00
屏東縣,恆春,24,,良好,1.5,0.06,19,25,5,3.3,1,7.44,4.14,2016-06-01 23:00
屏東縣,潮州,34,,良好,2.3,0.23,15,27,19,8.1,1,8.85,.8,2016-06-01 23:00
屏東縣,屏東,31,,良好,2.8,0.26,10,31,10,11,2,12.38,1.36,2016-06-01 23:00
屏東縣,恆春,23,,良好,1.3,0.06,19,20,3,2.2,1,6.96,4.8,2016-06-02 00:00
屏東縣,潮州,33,,良好,2.4,0.24,8.3,33,25,11,2,11.75,1.04,2016-06-02 00:00
屏東縣,屏東,32,,良好,3.5,0.21,9.2,37,9,12,2,13.23,1.36,2016-06-02 00:00
屏東縣,恆春,22,,良好,1.4,0.06,20,16,2,3.3,1,7.46,4.18,2016-06-02 01:00
